geneName,gene_biotype,hgnc_symbol,mean.CPM,min.CPM,max.CPM,express.in.libs
ENSG00000178934,protein_coding,LGALS7B,0.009579409144343035,0,0.4214940023510935,1
ENSG00000178947,protein_coding,SMIM10L2A,0.08096721388646154,0,2.113926920489395,3
ENSG00000179002,protein_coding,TAS1R2,0,0,0,0
ENSG00000179008,protein_coding,C14orf39,0.009579409144343035,0,0.4214940023510935,1
ENSG00000179046,protein_coding,TRIML2,0,0,0,0
ENSG00000179055,protein_coding,OR13D1,0,0,0,0
ENSG00000179058,protein_coding,C9orf50,0.0987228342809573,0,2.1596452998559514,4
ENSG00000179059,protein_coding,ZFP42,0,0,0,0
ENSG00000179083,protein_coding,FAM133A,0,0,0,0
ENSG00000179088,protein_coding,C12orf42,0.07910914358566785,0,1.35423275604648,4
ENSG00000179111,protein_coding,HES7,0,0,0,0
ENSG00000179142,protein_coding,CYP11B2,0,0,0,0
ENSG00000179148,protein_coding,ALOXE3,0,0,0,0
ENSG00000179165,protein_coding,PXT1,0.06892780563462848,0,0.67711637802324,6
ENSG00000179172,protein_coding,HNRNPCL1,0.02692704751186734,0,0.4292512398922064,3
ENSG00000179213,protein_coding,SIGLECL1,0.07706533845455042,0,0.811546356948115,5
ENSG00000179242,protein_coding,CDH4,0.12146388557028621,0,1.35423275604648,6
ENSG00000179256,protein_coding,SMCO3,0.13060146309474702,0,2.113926920489395,4
ENSG00000179284,protein_coding,DAND5,0,0,0,0
ENSG00000179292,protein_coding,TMEM151A,0.037986870677867435,0,0.6819863534530674,3
ENSG00000179300,protein_coding,ZCCHC5,0,0,0,0
ENSG00000179304,protein_coding,FAM156B,0.02019637525226236,0,0.5431302442619648,2
ENSG00000179363,protein_coding,TMEM31,0,0,0,0
ENSG00000179399,protein_coding,GPC5,0.09117550199214494,0,2.276619515979308,3
ENSG00000179407,protein_coding,DNAJB8,0,0,0,0
ENSG00000179412,protein_coding,HNRNPCL4,0,0,0,0
ENSG00000179468,protein_coding,OR9A2,0,0,0,0
ENSG00000179477,protein_coding,ALOX12B,0.07176795439733456,0,2.082112983778952,3
ENSG00000179520,protein_coding,SLC17A8,0.01813170215705608,0,0.7977948949104675,1
ENSG00000179546,protein_coding,HTR1D,0,0,0,0
ENSG00000179564,protein_coding,LSMEM2,0.07135881674737679,0,1.5957050004208673,3
ENSG00000179580,protein_coding,RNF151,0.027811811302709388,0,0.8022256949681196,2
ENSG00000179600,protein_coding,GPHB5,0,0,0,0
ENSG00000179603,protein_coding,GRM8,0,0,0,0
ENSG00000179615,protein_coding,OR2AP1,0,0,0,0
ENSG00000179626,protein_coding,OR6C4,0,0,0,0
ENSG00000179636,protein_coding,TPPP2,0.01399106799026647,0,0.6156069915717247,1
ENSG00000179673,protein_coding,RPRML,0.061121194813420716,0,1.2803441565092697,3
ENSG00000179674,protein_coding,ARL14,0,0,0,0
ENSG00000179695,protein_coding,OR6C2,0.008700203817934802,0,0.3828089679891313,1
ENSG00000179709,protein_coding,NLRP8,0,0,0,0
ENSG00000179751,protein_coding,SYCN,0,0,0,0
ENSG00000179772,protein_coding,FOXS1,0,0,0,0
ENSG00000179774,protein_coding,ATOH7,0,0,0,0
ENSG00000179776,protein_coding,CDH5,0.1308506024903685,0,2.4185718678630534,4
ENSG00000179796,protein_coding,LRRC3B,0,0,0,0
ENSG00000179817,protein_coding,MRGPRX4,0,0,0,0
ENSG00000179826,protein_coding,MRGPRX3,0,0,0,0
ENSG00000179855,protein_coding,GIPC3,0.018232402158366353,0,0.8022256949681196,1
ENSG00000179873,protein_coding,NLRP11,0.1725370763062986,0,4.0292158440854635,5
ENSG00000179915,protein_coding,NRXN1,0.06945782393939176,0,2.0493987064195367,3
ENSG00000179919,protein_coding,OR10A7,0,0,0,0
ENSG00000179930,protein_coding,ZNF648,0.01813170215705608,0,0.7977948949104675,1
ENSG00000179938,protein_coding,GOLGA8J,0,0,0,0
ENSG00000179954,protein_coding,SSC5D,0.11616764007975441,0,1.5129697440093017,6
ENSG00000180016,protein_coding,OR1E1,0.06226212801718329,0,2.0652516250948727,2
ENSG00000180043,protein_coding,FAM71E2,0,0,0,0
ENSG00000180044,protein_coding,C3orf80,0,0,0,0
ENSG00000180053,protein_coding,NKX2-6,0,0,0,0
ENSG00000180083,protein_coding,WFDC11,0.012486483381739267,0,0.5494052687965277,1
ENSG00000180116,protein_coding,C12orf40,0.040878222123529546,0,1.2370986078929365,2
ENSG00000180138,protein_coding,CSNK1A1L,0.05338371144945558,0,1.1230863310847272,3
ENSG00000180176,protein_coding,TH,0,0,0,0
ENSG00000180205,protein_coding,WFDC9,0,0,0,0
ENSG00000180210,protein_coding,F2,0.01144663592069734,0,0.5036519805106829,1
ENSG00000180219,protein_coding,FAM71C,0,0,0,0
ENSG00000180245,protein_coding,RRH,0.1061914553741622,0,2.6410749023934175,2
ENSG00000180251,protein_coding,SLC9A4,0.009579409144343035,0,0.4214940023510935,1
ENSG00000180259,protein_coding,PRNT,0,0,0,0
ENSG00000180264,protein_coding,ADGRD2,0,0,0,0
ENSG00000180269,protein_coding,GPR139,0,0,0,0
ENSG00000180287,protein_coding,PLD5,0,0,0,0
ENSG00000180318,protein_coding,ALX1,0,0,0,0
ENSG00000180332,protein_coding,KCTD4,0.015106497788106594,0,0.6646859026766901,1
ENSG00000180347,protein_coding,CCDC129,0,0,0,0
ENSG00000180383,protein_coding,DEFB124,0.0855776552006648,0,1.1967787503156504,4
ENSG00000180386,protein_coding,KRTAP9-7,0,0,0,0
ENSG00000180424,protein_coding,DEFB123,0,0,0,0
ENSG00000180432,protein_coding,CYP8B1,0.07244691220364566,0,1.707464636984481,4
ENSG00000180433,protein_coding,OR6K6,0.028855354227606024,0,0.67711637802324,2
ENSG00000180440,protein_coding,SERTM1,0.01144663592069734,0,0.5036519805106829,1
ENSG00000180475,protein_coding,OR10Q1,0,0,0,0
ENSG00000180483,protein_coding,DEFB119,0,0,0,0
ENSG00000180525,protein_coding,PRR26,0.10142502049998532,0,2.6449411203044857,4
ENSG00000180532,protein_coding,ZSCAN4,0,0,0,0
ENSG00000180535,protein_coding,BHLHA15,0.009579409144343035,0,0.4214940023510935,1
ENSG00000180537,protein_coding,RNF182,0,0,0,0
ENSG00000180592,protein_coding,SKIDA1,0.06195119552567584,0,0.8585024797844129,4
ENSG00000180613,protein_coding,GSX2,0.008700203817934802,0,0.3828089679891313,1
ENSG00000180638,protein_coding,SLC47A2,0.14869825554584848,0,1.3001779293496314,9
ENSG00000180658,protein_coding,OR2A4,0.024021896823743127,0,1.0569634602446976,1
ENSG00000180660,protein_coding,MAB21L1,0.06865873209109606,0,1.531235871956525,4
ENSG00000180697,protein_coding,C3orf22,0.06063952075557935,0,1.5091856585105243,3
ENSG00000180708,protein_coding,OR10K2,0,0,0,0
ENSG00000180730,protein_coding,SHISA2,0.04110967924162769,0,1.2803441565092697,2
ENSG00000180739,protein_coding,S1PR5,0.26132074779030834,0,3.3692589932541814,9
ENSG00000180772,protein_coding,AGTR2,0,0,0,0
ENSG00000180777,protein_coding,ANKRD30B,0,0,0,0
ENSG00000180785,protein_coding,OR51E1,0,0,0,0
ENSG00000180806,protein_coding,HOXC9,0.025666250958955302,0,1.1293150421940332,1
ENSG00000180815,protein_coding,MAP3K15,0.03621476174685865,0,0.6612352800761214,3
ENSG00000180818,protein_coding,HOXC10,0,0,0,0
ENSG00000180828,protein_coding,BHLHE22,0,0,0,0
ENSG00000180834,protein_coding,MAP6D1,0.17112404545951868,0,1.3293718053533803,11
ENSG00000180872,protein_coding,DEFB112,0,0,0,0
ENSG00000180878,protein_coding,C11orf42,0,0,0,0
ENSG00000180919,protein_coding,OR56B4,0.034039472447688006,0,1.0988105375930555,2
ENSG00000180929,protein_coding,GPR62,0,0,0,0
ENSG00000180934,protein_coding,OR56A1,0,0,0,0
ENSG00000180974,protein_coding,OR52E4,0,0,0,0
ENSG00000180988,protein_coding,OR52N2,0,0,0,0
ENSG00000180999,protein_coding,C1orf105,0.015389008591437272,0,0.67711637802324,1
ENSG00000181001,protein_coding,OR52N1,0,0,0,0
ENSG00000181009,protein_coding,OR52N5,0,0,0,0
ENSG00000181013,protein_coding,C17orf47,0.02443697624384523,0,0.6646859026766901,2
ENSG00000181023,protein_coding,OR56B1,0.1552925133920209,0,3.2587814655717886,3
ENSG00000181072,protein_coding,CHRM2,0,0,0,0
ENSG00000181092,protein_coding,ADIPOQ,0.02692640614923981,0,0.6156069915717247,2
ENSG00000181195,protein_coding,PENK,0.12815989111772186,0,2.0228460229835763,7
ENSG00000181215,protein_coding,C4orf50,0.06414128876986022,0,0.6983805950761375,5
ENSG00000181234,protein_coding,TMEM132C,0,0,0,0
ENSG00000181240,protein_coding,SLC25A41,0.03672464782716953,0,0.6742820076611922,3
ENSG00000181264,protein_coding,TMEM136,0.27285275888570115,0,3.5903362509469514,11
ENSG00000181273,protein_coding,OR5AK2,0,0,0,0
ENSG00000181291,protein_coding,TMEM132E,0.0469335720583598,0,0.5646575210970166,4
ENSG00000181323,protein_coding,SPEM1,0,0,0,0
ENSG00000181333,protein_coding,HEPHL1,0.028538137608458518,0,0.6910205336751581,2
ENSG00000181355,protein_coding,OFCC1,0,0,0,0
ENSG00000181371,protein_coding,OR5M8,0,0,0,0
ENSG00000181408,protein_coding,UTS2R,0,0,0,0
ENSG00000181418,protein_coding,DDN,0.08622582825406304,0,1.6293907327858943,3
ENSG00000181433,protein_coding,SAGE1,0.1431628933455283,0,5.1698522650092125,2
ENSG00000181499,protein_coding,OR6T1,0,0,0,0
ENSG00000181518,protein_coding,OR8D4,0,0,0,0
ENSG00000181541,protein_coding,MAB21L2,0,0,0,0
ENSG00000181552,protein_coding,EDDM3B,0,0,0,0
ENSG00000181562,protein_coding,EDDM3A,0,0,0,0
ENSG00000181585,protein_coding,TMIE,0.09052767833072393,0,1.950266894024447,3
ENSG00000181609,protein_coding,OR52D1,0,0,0,0
ENSG00000181616,protein_coding,OR52H1,0,0,0,0
ENSG00000181617,protein_coding,FDCSP,0.01293533815897334,0,0.569154878994827,1
ENSG00000181625,protein_coding,SLX1B,0.07608425997791607,0,1.5782687128745168,4
ENSG00000181626,protein_coding,ANKRD62,0,0,0,0
ENSG00000181656,protein_coding,GPR88,0,0,0,0
ENSG00000181693,protein_coding,OR8H1,0,0,0,0
ENSG00000181698,protein_coding,OR5T1,0,0,0,0
ENSG00000181718,protein_coding,OR5T2,0,0,0,0
ENSG00000181733,protein_coding,OR2Z1,0,0,0,0
ENSG00000181752,protein_coding,OR8K5,0,0,0,0
ENSG00000181761,protein_coding,OR8H3,0,0,0,0
ENSG00000181767,protein_coding,OR8H2,0,0,0,0
ENSG00000181773,protein_coding,GPR3,0.1427627120288105,0,3.1565374257490335,5
ENSG00000181778,protein_coding,TMEM252,0.18832180261078918,0,3.296431612779166,8
ENSG00000181781,protein_coding,ODF3L2,0.009330478455738636,0,0.41054105205249997,1
ENSG00000181785,protein_coding,OR5AS1,0.009066505684209473,0,0.3989262501052168,1
ENSG00000181786,protein_coding,ACTL9,0,0,0,0
ENSG00000181803,protein_coding,OR6S1,0,0,0,0
ENSG00000181856,protein_coding,SLC2A4,0.11884849213581714,0,2.699556624819939,3
ENSG00000181867,protein_coding,FTMT,0,0,0,0
ENSG00000181903,protein_coding,OR4C6,0,0,0,0
ENSG00000181927,protein_coding,OR4P4,0,0,0,0
ENSG00000181939,protein_coding,OR4C15,0,0,0,0
ENSG00000181958,protein_coding,OR4A15,0,0,0,0
ENSG00000181961,protein_coding,OR4A16,0,0,0,0
ENSG00000181965,protein_coding,NEUROG1,0,0,0,0
ENSG00000182035,protein_coding,ADIG,0,0,0,0
ENSG00000182040,protein_coding,USH1G,0,0,0,0
ENSG00000182050,protein_coding,MGAT4C,0,0,0,0
ENSG00000182053,protein_coding,TRIM49B,0,0,0,0
ENSG00000182070,protein_coding,OR52A1,0,0,0,0
ENSG00000182083,protein_coding,OR6B2,0,0,0,0
ENSG00000182103,protein_coding,FAM181B,0,0,0,0
ENSG00000182108,protein_coding,DEXI,0.18730980745669423,0,1.2312139831434494,13
ENSG00000182111,protein_coding,ZNF716,0.012486483381739267,0,0.5494052687965277,1
ENSG00000182132,protein_coding,KCNIP1,0.03174457250346079,0,1.396761190152275,1
ENSG00000182170,protein_coding,MRGPRG,0,0,0,0
ENSG00000182177,protein_coding,ASB18,0,0,0,0
ENSG00000182187,protein_coding,CRYGB,0,0,0,0
ENSG00000182223,protein_coding,ZAR1,0,0,0,0
ENSG00000182224,protein_coding,CYB5D1,0.14713967594337657,0,1.329329393201012,8
ENSG00000182230,protein_coding,FAM153B,0.046295297614351076,0,0.9514702594183663,3
ENSG00000182255,protein_coding,KCNA4,0,0,0,0
ENSG00000182256,protein_coding,GABRG3,0,0,0,0
ENSG00000182261,protein_coding,NLRP10,0,0,0,0
ENSG00000182263,protein_coding,FIGN,0,0,0,0
ENSG00000182264,protein_coding,IZUMO1,0.05410513219044485,0,1.2370986078929365,3
ENSG00000182271,protein_coding,TMIGD1,0.012343869187771927,0,0.5431302442619648,1
ENSG00000182272,protein_coding,B4GALNT4,0,0,0,0
ENSG00000182315,protein_coding,MBD3L3,0,0,0,0
ENSG00000182330,protein_coding,PRAMEF8,0,0,0,0
ENSG00000182333,protein_coding,LIPF,0.02346876846698719,0,1.0326258125474364,1
ENSG00000182334,protein_coding,OR5P3,0,0,0,0
ENSG00000182346,protein_coding,DAOA,0,0,0,0
ENSG00000182348,protein_coding,ZNF804B,0,0,0,0
ENSG00000182379,protein_coding,NXPH4,0.10338565059069056,0,2.658658786402024,4
ENSG00000182393,protein_coding,IFNL1,0.2118090093087347,0,2.8457743949741348,9
ENSG00000182415,protein_coding,CDY2A,0,0,0,0
ENSG00000182447,protein_coding,OTOL1,0,0,0,0
ENSG00000182450,protein_coding,KCNK4,0,0,0,0
ENSG00000182459,protein_coding,TEX19,0,0,0,0
ENSG00000182492,protein_coding,BGN,0,0,0,0
ENSG00000182508,protein_coding,LHFPL1,0,0,0,0
ENSG00000182521,protein_coding,TBPL2,0,0,0,0
ENSG00000182533,protein_coding,CAV3,0.03243648611653521,0,1.4272053891275494,1
ENSG00000182545,protein_coding,RNASE10,0.02814299818273012,0,0.6983805950761375,2
ENSG00000182575,protein_coding,NXPH3,0.15445895133977822,0,2.474197215785873,7
ENSG00000182583,protein_coding,VCX,0,0,0,0
ENSG00000182585,protein_coding,EPGN,0.047275793791164665,0,1.2644820070532805,3
ENSG00000182591,protein_coding,KRTAP11-1,0,0,0,0
ENSG00000182600,protein_coding,C2orf82,0.27414361554805927,0,1.6044513899362391,16
ENSG00000182601,protein_coding,HS3ST4,0,0,0,0
ENSG00000182613,protein_coding,OR2V2,0,0,0,0
ENSG00000182631,protein_coding,RXFP3,0,0,0,0
ENSG00000182634,protein_coding,OR10G7,0,0,0,0
ENSG00000182645,protein_coding,CCDC172,0,0,0,0
ENSG00000182652,protein_coding,OR4Q3,0,0,0,0
ENSG00000182667,protein_coding,NTM,0.0640400841789624,0,1.0847851827022323,4
ENSG00000182674,protein_coding,KCNB2,0,0,0,0
ENSG00000182676,protein_coding,PPP1R27,0.23776594638956014,0,1.595589789820935,14
ENSG00000182698,protein_coding,RESP18,0,0,0,0
ENSG00000182712,protein_coding,CMC4,0.015389008591437272,0,0.67711637802324,1
ENSG00000182732,protein_coding,RGS6,0.009222117692592216,0,0.4057731784740575,1
ENSG00000182747,protein_coding,SLC35D3,0,0,0,0
ENSG00000182752,protein_coding,PAPPA,0.056610754127624084,0,1.3820410673503163,3
ENSG00000182759,protein_coding,MAFA,0.009222117692592216,0,0.4057731784740575,1
ENSG00000182771,protein_coding,GRID1,0.03733909319507082,0,0.811546356948115,3
ENSG00000182783,protein_coding,OR2T29,0,0,0,0
ENSG00000182793,protein_coding,GSTA5,0,0,0,0
ENSG00000182798,protein_coding,MAGEB17,0,0,0,0
ENSG00000182816,protein_coding,KRTAP13-2,0,0,0,0
ENSG00000182836,protein_coding,PLCXD3,0.012486483381739267,0,0.5494052687965277,1
ENSG00000182854,protein_coding,OR4F15,0,0,0,0
ENSG00000182870,protein_coding,GALNT9,0.009222117692592216,0,0.4057731784740575,1
ENSG00000182896,protein_coding,TMEM95,0,0,0,0
ENSG00000182898,protein_coding,TCHHL1,0.009066505684209473,0,0.3989262501052168,1
ENSG00000182901,protein_coding,RGS7,0.04937547675108771,0,2.172520977047859,1
ENSG00000182916,protein_coding,TCEAL7,0.014687080298321626,0,0.6462315331261516,1
ENSG00000182931,protein_coding,WFDC10B,0.10931674803548264,0,1.9205162347639044,5
ENSG00000182938,protein_coding,OTOP3,0,0,0,0
ENSG00000182968,protein_coding,SOX1,0.031008953623873535,0,0.5646575210970166,3
ENSG00000182974,protein_coding,OR4M2,0,0,0,0
ENSG00000182983,protein_coding,ZNF662,0.14142212896725975,0,2.4114596420525767,5
ENSG00000183024,protein_coding,OR1G1,0.008574918514264342,0,0.3772964146276311,1
ENSG00000183032,protein_coding,SLC25A21,0.06916380474470298,0,1.0798226499279757,4
ENSG00000183034,protein_coding,OTOP2,0,0,0,0
ENSG00000183035,protein_coding,CYLC1,0,0,0,0
ENSG00000183036,protein_coding,PCP4,0.04196055989356023,0,1.3639727069061347,2
ENSG00000183054,protein_coding,RGPD6,0,0,0,0
ENSG00000183067,protein_coding,IGSF5,0,0,0,0
ENSG00000183072,protein_coding,NKX2-5,0.14754941470922284,0,2.658658786402024,7
ENSG00000183090,protein_coding,FREM3,0.01813170215705608,0,0.7977948949104675,1
ENSG00000183098,protein_coding,GPC6,0,0,0,0
ENSG00000183114,protein_coding,FAM43B,0,0,0,0
ENSG00000183128,protein_coding,CALHM3,0.198627889012383,0,3.371410038305961,5
ENSG00000183145,protein_coding,RIPPLY3,0,0,0,0
ENSG00000183146,protein_coding,PRORY,0,0,0,0
ENSG00000183148,protein_coding,ANKRD20A2,0.02903036588380437,0,0.5163129062737182,3
ENSG00000183153,protein_coding,GJD3,0.0238798438706167,0,0.6401720782546348,2
ENSG00000183166,protein_coding,CALN1,0.014549365414878064,0,0.6401720782546348,1
ENSG00000183185,protein_coding,GABRR3,0.057321050613243635,0,1.1318892438828931,3
ENSG00000183186,protein_coding,C2CD4C,0,0,0,0
ENSG00000183206,protein_coding,POTEC,0,0,0,0
ENSG00000183230,protein_coding,CTNNA3,0.19084970526159978,0,3.9892625010521683,5
ENSG00000183248,protein_coding,PRR36,0.027910037656157523,0,0.4292512398922064,3
ENSG00000183251,protein_coding,OR51B4,0,0,0,0
ENSG00000183260,protein_coding,ABHD16B,0,0,0,0
ENSG00000183269,protein_coding,OR52E8,0,0,0,0
ENSG00000183281,protein_coding,PLGLB1,0.05830133062700435,0,0.7545928292552622,4
ENSG00000183287,protein_coding,CCBE1,0.022959003852597026,0,0.6646859026766901,2
ENSG00000183303,protein_coding,OR5P2,0,0,0,0
ENSG00000183304,protein_coding,FAM9A,0,0,0,0
ENSG00000183305,protein_coding,MAGEA2B,0,0,0,0
ENSG00000183310,protein_coding,OR2T34,0,0,0,0
ENSG00000183313,protein_coding,OR52L1,0,0,0,0
ENSG00000183317,protein_coding,EPHA10,0.012486483381739267,0,0.5494052687965277,1
ENSG00000183318,protein_coding,SPDYE4,0.03510409848717774,0,1.1230863310847272,2
ENSG00000183324,protein_coding,REC114,0.10752983477517278,0,1.648215806389583,6
ENSG00000183336,protein_coding,BOLA2,0,0,0,0
ENSG00000183378,protein_coding,OVCH2,0.01570501212898087,0,0.6910205336751581,1
ENSG00000183379,protein_coding,SYNDIG1L,0.16232428396261048,0,7.142268494354861,1
ENSG00000183389,protein_coding,OR56A4,0,0,0,0
ENSG00000183395,protein_coding,PMCH,0,0,0,0
ENSG00000183396,protein_coding,TMEM89,0.036345510517523084,0,0.67711637802324,3
ENSG00000183423,protein_coding,LRIT3,0.0694192040137067,0,1.6620517031043802,3
ENSG00000183454,protein_coding,GRIN2A,0.1568761407095869,0,2.1462561994610323,5
ENSG00000183463,protein_coding,URAD,0,0,0,0
ENSG00000183476,protein_coding,SH2D7,0.030162752307286957,0,0.7656179359782626,2
ENSG00000183542,protein_coding,KLRC4,0.10154591863757809,0,1.2803441565092697,7
ENSG00000183559,protein_coding,C10orf120,0,0,0,0
ENSG00000183560,protein_coding,IZUMO1R,0,0,0,0
ENSG00000183571,protein_coding,PGPEP1L,0,0,0,0
ENSG00000183580,protein_coding,FBXL7,0.1377059861725225,0,3.863261159029858,4
ENSG00000183598,protein_coding,HIST2H3D,0.04747837829875193,0,0.6983805950761375,4
ENSG00000183615,protein_coding,FAM167B,0.01144663592069734,0,0.5036519805106829,1
ENSG00000183628,protein_coding,DGCR6,0.07886450226801343,0,1.7170049595688257,4
ENSG00000183629,protein_coding,GOLGA8G,0,0,0,0
ENSG00000183631,protein_coding,PRR32,0.009579409144343035,0,0.4214940023510935,1
ENSG00000183632,protein_coding,TP53TG3,0,0,0,0
ENSG00000183638,protein_coding,RP1L1,0,0,0,0
ENSG00000183640,protein_coding,KRTAP8-1,0.01389076182660851,0,0.6111935203707745,1
ENSG00000183654,protein_coding,MARCH11,0,0,0,0
ENSG00000183662,protein_coding,FAM19A1,0.046253725255908,0,1.6293907327858943,2
ENSG00000183668,protein_coding,PSG9,0,0,0,0
ENSG00000183671,protein_coding,GPR1,0,0,0,0
ENSG00000183682,protein_coding,BMP8A,0.13672439878227133,0,1.2465387773282852,10
ENSG00000183691,protein_coding,NOG,0.15735837732016028,0,1.707464636984481,9
ENSG00000183695,protein_coding,MRGPRX2,0,0,0,0
ENSG00000183706,protein_coding,OR4N4,0,0,0,0
ENSG00000183709,protein_coding,IFNL2,0,0,0,0
ENSG00000183715,protein_coding,OPCML,0,0,0,0
ENSG00000183733,protein_coding,FIGLA,0.03269228866354376,0,0.6111935203707745,3
ENSG00000183747,protein_coding,ACSM2A,0,0,0,0
ENSG00000183753,protein_coding,BPY2,0,0,0,0
ENSG00000183770,protein_coding,FOXL2,0,0,0,0
ENSG00000183775,protein_coding,KCTD16,0.03859855168179408,0,0.6612352800761214,3
ENSG00000183778,protein_coding,B3GALT5,0.03766802103854958,0,1.0073039610213659,2
ENSG00000183783,protein_coding,KCTD8,0,0,0,0
ENSG00000183785,protein_coding,TUBA8,0.15355134325282085,0,2.276619515979308,7
ENSG00000183791,protein_coding,TCEB3C,0,0,0,0
ENSG00000183795,protein_coding,BPY2B,0,0,0,0
ENSG00000183798,protein_coding,EMILIN3,0.049945933526957066,0,2.197621075186111,1
ENSG00000183807,protein_coding,FAM162B,0,0,0,0
ENSG00000183840,protein_coding,GPR39,0.10192380999034745,0,1.6293907327858943,6
ENSG00000183853,protein_coding,KIRREL,0.009579409144343035,0,0.4214940023510935,1
ENSG00000183862,protein_coding,CNGA2,0,0,0,0
ENSG00000183873,protein_coding,SCN5A,0.012010948411871563,0,0.5284817301223488,1
ENSG00000183876,protein_coding,ARSI,0,0,0,0
ENSG00000183888,protein_coding,C1orf64,0.010961180191148076,0,0.4822919284105153,1
ENSG00000183908,protein_coding,LRRC55,0,0,0,0
ENSG00000183960,protein_coding,KCNH8,0.020940288187824778,0,0.5431302442619648,2
ENSG00000183977,protein_coding,PP2D1,0.1016892788380199,0,2.0146079220427318,7
ENSG00000183979,protein_coding,NPB,0,0,0,0
ENSG00000184022,protein_coding,OR2T10,0,0,0,0
ENSG00000184029,protein_coding,DSCR4,0,0,0,0
ENSG00000184032,protein_coding,KRTAP20-2,0,0,0,0
ENSG00000184033,protein_coding,CTAG1B,0,0,0,0
ENSG00000184108,protein_coding,TRIML1,0,0,0,0
ENSG00000184113,protein_coding,CLDN5,0.04843858870673185,0,0.842988004702187,3
ENSG00000184140,protein_coding,OR4F6,0,0,0,0
ENSG00000184144,protein_coding,CNTN2,0.08576574607221958,0,2.79352238030455,3
ENSG00000184148,protein_coding,SPRR4,0,0,0,0
ENSG00000184155,protein_coding,OR10J5,0,0,0,0
ENSG00000184156,protein_coding,KCNQ3,0.07503044089341498,0,2.825604269601076,2
ENSG00000184160,protein_coding,ADRA2C,0,0,0,0
